Timestamp,TurnValue,ThrottleValue,SafetyValue,ModeValue,ForwardValue,StatusValue
2024-11-17 08:08:16,1507,990,2000,0,1000,1000
2024-11-17 08:08:16,1507,990,2000,0,1000,1000
2024-11-17 08:08:16,1507,990,2000,0,1000,1000
2024-11-17 08:08:16,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1000,1000
2024-11-17 08:08:17,1507,990,2000,0,1503,1000
2024-11-17 08:08:17,1507,990,2000,0,1503,1000
2024-11-17 08:08:18,1507,990,2000,0,1503,1000
2024-11-17 08:08:18,1507,990,2000,0,1503,1000
2024-11-17 08:08:18,1507,990,2000,0,1503,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:18,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:19,1507,990,2000,0,2000,1000
2024-11-17 08:08:20,1507,990,2000,0,2000,1000
2024-11-17 08:08:20,1507,1033,2000,0,2000,1000
2024-11-17 08:08:20,1507,1033,2000,0,2000,1000
2024-11-17 08:08:20,1507,1033,2000,0,2000,1000
2024-11-17 08:08:20,1507,1033,2000,0,2000,2000
2024-11-17 08:08:20,1507,1033,2000,0,2000,2000
2024-11-17 08:08:20,1507,1299,2000,0,2000,2000
2024-11-17 08:08:20,1507,1299,2000,0,2000,2000
2024-11-17 08:08:20,1507,1299,2000,0,2000,2000
2024-11-17 08:08:20,1507,1299,2000,0,2000,2000
2024-11-17 08:08:21,1507,1299,2000,0,2000,2000
2024-11-17 08:08:21,1507,1236,2000,0,2000,2000
2024-11-17 08:08:21,1507,1236,2000,0,2000,2000
2024-11-17 08:08:21,1507,1236,2000,0,2000,2000
2024-11-17 08:08:21,1507,1236,2000,0,2000,2000
2024-11-17 08:08:21,1507,1236,2000,0,2000,2000
2024-11-17 08:08:21,1507,1230,2000,0,2000,2000
2024-11-17 08:08:21,1507,1230,2000,0,2000,2000
2024-11-17 08:08:21,1507,1230,2000,0,2000,2000
2024-11-17 08:08:21,1507,1230,2000,0,2000,2000
2024-11-17 08:08:22,1507,1230,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:22,1507,1228,2000,0,2000,2000
2024-11-17 08:08:23,1506,1228,2000,0,2000,2000
2024-11-17 08:08:23,1506,1228,2000,0,2000,2000
2024-11-17 08:08:23,1506,1228,2000,0,2000,2000
2024-11-17 08:08:23,1506,1228,2000,0,2000,2000
2024-11-17 08:08:23,1506,1228,2000,0,2000,2000
2024-11-17 08:08:23,1507,1228,2000,0,2000,2000
2024-11-17 08:08:23,1507,1228,2000,0,2000,2000
2024-11-17 08:08:23,1507,1228,2000,0,2000,2000
2024-11-17 08:08:23,1507,1228,2000,0,2000,2000
2024-11-17 08:08:23,1507,1228,2000,0,2000,2000
2024-11-17 08:08:24,1507,1228,2000,0,2000,2000
2024-11-17 08:08:24,1507,1229,2000,0,2000,2000
2024-11-17 08:08:24,1507,1229,2000,0,2000,2000
2024-11-17 08:08:24,1507,1229,2000,0,2000,2000
2024-11-17 08:08:24,1507,1229,2000,0,2000,2000
2024-11-17 08:08:24,1506,1229,2000,0,2000,2000
2024-11-17 08:08:24,1506,1228,2000,0,2000,2000
2024-11-17 08:08:24,1506,1228,2000,0,2000,2000
2024-11-17 08:08:24,1506,1228,2000,0,2000,2000
2024-11-17 08:08:24,1506,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:25,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:26,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1507,1228,2000,0,2000,2000
2024-11-17 08:08:27,1506,1228,2000,0,2000,2000
2024-11-17 08:08:27,1506,1228,2000,0,2000,2000
2024-11-17 08:08:27,1506,1228,2000,0,2000,2000
2024-11-17 08:08:27,1506,1228,2000,0,2000,2000
2024-11-17 08:08:27,1506,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:28,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:29,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:30,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:31,1507,1228,2000,0,2000,2000
2024-11-17 08:08:32,1507,1228,2000,0,2000,2000
2024-11-17 08:08:32,1507,1229,2000,0,2000,2000
2024-11-17 08:08:32,1507,1229,2000,0,2000,2000
2024-11-17 08:08:32,1507,1229,2000,0,2000,2000
2024-11-17 08:08:32,1507,1229,2000,0,2000,2000
2024-11-17 08:08:32,1507,1229,2000,0,2000,2000
2024-11-17 08:08:32,1507,1228,2000,0,2000,2000
2024-11-17 08:08:32,1507,1228,2000,0,2000,2000
2024-11-17 08:08:32,1507,1228,2000,0,2000,2000
2024-11-17 08:08:32,1507,1228,2000,0,2000,2000
2024-11-17 08:08:33,1506,1228,2000,0,2000,2000
2024-11-17 08:08:33,1506,1228,2000,0,2000,2000
2024-11-17 08:08:33,1506,1228,2000,0,2000,2000
2024-11-17 08:08:33,1506,1228,2000,0,2000,2000
2024-11-17 08:08:33,1506,1228,2000,0,2000,2000
2024-11-17 08:08:33,1507,1228,2000,0,2000,2000
2024-11-17 08:08:33,1507,1229,2000,0,2000,2000
2024-11-17 08:08:33,1507,1229,2000,0,2000,2000
2024-11-17 08:08:33,1507,1229,2000,0,2000,2000
2024-11-17 08:08:33,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1507,1229,2000,0,2000,2000
2024-11-17 08:08:34,1506,1229,2000,0,2000,2000
2024-11-17 08:08:34,1506,1229,2000,0,2000,2000
2024-11-17 08:08:34,1506,1229,2000,0,2000,2000
2024-11-17 08:08:34,1506,1229,2000,0,2000,2000
2024-11-17 08:08:34,1506,1229,2000,0,2000,2000
2024-11-17 08:08:35,1500,1229,2000,0,2000,2000
2024-11-17 08:08:35,1500,1228,2000,0,2000,2000
2024-11-17 08:08:35,1500,1228,2000,0,2000,2000
2024-11-17 08:08:35,1500,1228,2000,0,2000,2000
2024-11-17 08:08:35,1500,1228,2000,0,2000,2000
2024-11-17 08:08:35,1505,1228,2000,0,2000,2000
2024-11-17 08:08:35,1505,1228,2000,0,2000,2000
2024-11-17 08:08:35,1505,1228,2000,0,2000,2000
2024-11-17 08:08:35,1505,1228,2000,0,2000,2000
2024-11-17 08:08:35,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1505,1228,2000,0,2000,2000
2024-11-17 08:08:36,1507,1228,2000,0,2000,2000
2024-11-17 08:08:36,1507,1229,2000,0,2000,2000
2024-11-17 08:08:36,1507,1229,2000,0,2000,2000
2024-11-17 08:08:36,1507,1229,2000,0,2000,2000
2024-11-17 08:08:36,1507,1229,2000,0,2000,2000
2024-11-17 08:08:37,1507,1229,2000,0,2000,2000
2024-11-17 08:08:37,1507,1228,2000,0,2000,2000
2024-11-17 08:08:37,1507,1228,2000,0,2000,2000
2024-11-17 08:08:37,1507,1228,2000,0,2000,2000
2024-11-17 08:08:37,1507,1228,2000,0,2000,2000
2024-11-17 08:08:37,1506,1228,2000,0,2000,2000
2024-11-17 08:08:37,1506,1228,2000,0,2000,2000
2024-11-17 08:08:37,1506,1228,2000,0,2000,2000
2024-11-17 08:08:37,1506,1228,2000,0,2000,2000
2024-11-17 08:08:37,1506,1228,2000,0,2000,2000
2024-11-17 08:08:38,1507,1228,2000,0,2000,2000
2024-11-17 08:08:38,1507,1223,2000,0,2000,2000
2024-11-17 08:08:38,1507,1223,2000,0,2000,2000
2024-11-17 08:08:38,1507,1223,2000,0,2000,2000
2024-11-17 08:08:38,1507,1223,2000,0,2000,2000
2024-11-17 08:08:38,1507,1223,2000,0,2000,2000
2024-11-17 08:08:38,1507,990,2000,0,2000,2000
2024-11-17 08:08:38,1507,990,2000,0,2000,2000
2024-11-17 08:08:38,1507,990,2000,0,2000,2000
2024-11-17 08:08:38,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:39,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,2000
2024-11-17 08:08:40,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:41,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:42,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:43,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:44,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:45,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:46,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,2000,1000
2024-11-17 08:08:47,1507,990,2000,0,1000,1000
2024-11-17 08:08:47,1507,990,2000,0,1000,1000
2024-11-17 08:08:48,1507,990,2000,0,1000,1000
2024-11-17 08:08:48,1507,1389,2000,0,1000,1000
2024-11-17 08:08:48,1507,1389,2000,0,1000,1000
2024-11-17 08:08:48,1507,1389,2000,0,1000,1000
2024-11-17 08:08:48,1507,1389,2000,0,1000,1000
2024-11-17 08:08:48,1507,1389,2000,0,1000,1000
2024-11-17 08:08:49,1507,1580,2000,0,1000,1000
2024-11-17 08:08:49,1507,1580,2000,0,1000,1000
2024-11-17 08:08:49,1507,1580,2000,0,1000,1000
2024-11-17 08:08:49,1507,1580,2000,0,1000,1000
2024-11-17 08:08:49,1507,1580,2000,0,1000,1000
2024-11-17 08:08:49,1507,1799,2000,0,1000,1000
2024-11-17 08:08:49,1507,1799,2000,0,1000,1000
2024-11-17 08:08:49,1507,1799,2000,0,1000,1000
2024-11-17 08:08:49,1507,1799,2000,0,1000,1000
2024-11-17 08:08:50,1507,1799,2000,0,1000,1000
2024-11-17 08:08:50,1507,1818,2000,0,1000,1000
2024-11-17 08:08:50,1507,1818,2000,0,1000,1000
2024-11-17 08:08:50,1507,1818,2000,0,1000,1000
2024-11-17 08:08:50,1507,1818,2000,0,1000,1000
2024-11-17 08:08:51,1505,1818,2000,0,1000,1000
2024-11-17 08:08:51,1505,1826,2000,0,1000,1000
2024-11-17 08:08:51,1505,1826,2000,0,1000,1000
2024-11-17 08:08:51,1505,1826,2000,0,1000,1000
2024-11-17 08:08:51,1505,1826,2000,0,1000,1000
2024-11-17 08:08:51,1535,1826,2000,0,1000,1000
2024-11-17 08:08:51,1535,1829,2000,0,1000,1000
2024-11-17 08:08:51,1535,1829,2000,0,1000,1000
2024-11-17 08:08:51,1535,1829,2000,0,1000,1000
2024-11-17 08:08:51,1535,1829,2000,0,1000,1000
2024-11-17 08:08:52,1514,1829,2000,0,1000,1000
2024-11-17 08:08:52,1514,1834,2000,0,1000,1000
2024-11-17 08:08:52,1514,1834,2000,0,1000,1000
2024-11-17 08:08:52,1514,1834,2000,0,1000,1000
2024-11-17 08:08:52,1514,1834,2000,0,1000,1000
2024-11-17 08:08:52,1507,1834,2000,0,1000,1000
2024-11-17 08:08:52,1507,1837,2000,0,1000,1000
2024-11-17 08:08:52,1507,1837,2000,0,1000,1000
2024-11-17 08:08:52,1507,1837,2000,0,1000,1000
2024-11-17 08:08:52,1507,1837,2000,0,1000,1000
2024-11-17 08:08:53,1507,1837,2000,0,1000,1000
2024-11-17 08:08:53,1507,1838,2000,0,1000,1000
2024-11-17 08:08:53,1507,1838,2000,0,1000,1000
2024-11-17 08:08:53,1507,1838,2000,0,1000,1000
2024-11-17 08:08:53,1507,1838,2000,0,1000,1000
2024-11-17 08:08:53,1506,1838,2000,0,1000,1000
2024-11-17 08:08:53,1506,1839,2000,0,1000,1000
2024-11-17 08:08:53,1506,1839,2000,0,1000,1000
2024-11-17 08:08:53,1506,1839,2000,0,1000,1000
2024-11-17 08:08:53,1506,1839,2000,0,1000,1000
2024-11-17 08:08:54,1506,1839,2000,0,1000,1000
2024-11-17 08:08:54,1506,990,2000,0,1000,1000
2024-11-17 08:08:54,1506,990,2000,0,1000,1000
2024-11-17 08:08:54,1506,990,2000,0,1000,1000
2024-11-17 08:08:54,1506,990,2000,0,1000,1000
2024-11-17 08:08:54,1507,990,2000,0,1000,1000
2024-11-17 08:08:54,1507,990,2000,0,1000,1000
2024-11-17 08:08:54,1507,990,2000,0,1000,1000
2024-11-17 08:08:54,1507,990,2000,0,1000,1000
2024-11-17 08:08:54,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:55,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1000,1000
2024-11-17 08:08:56,1507,990,2000,0,1503,1000
2024-11-17 08:08:56,1507,990,2000,0,1503,1000
2024-11-17 08:08:57,1506,990,2000,0,1503,1000
2024-11-17 08:08:57,1506,990,2000,0,1503,1000
2024-11-17 08:08:57,1506,990,2000,0,1503,1000
2024-11-17 08:08:57,1506,990,2000,0,2000,1000
2024-11-17 08:08:57,1506,990,2000,0,2000,1000
2024-11-17 08:08:57,1507,990,2000,0,2000,1000
2024-11-17 08:08:57,1507,990,2000,0,2000,1000
2024-11-17 08:08:57,1507,990,2000,0,2000,1000
2024-11-17 08:08:57,1507,990,2000,0,2000,1000
2024-11-17 08:08:57,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1507,990,2000,0,2000,1000
2024-11-17 08:08:58,1509,990,2000,0,2000,1000
2024-11-17 08:08:58,1509,990,2000,0,2000,1000
2024-11-17 08:08:58,1509,990,2000,0,2000,1000
2024-11-17 08:08:58,1509,990,2000,0,2000,1000
2024-11-17 08:08:58,1509,990,2000,0,2000,1000
2024-11-17 08:08:59,1510,990,2000,0,2000,1000
2024-11-17 08:08:59,1510,990,2000,0,2000,1000
2024-11-17 08:08:59,1510,990,2000,0,2000,1000
2024-11-17 08:08:59,1510,990,2000,0,2000,1000
2024-11-17 08:08:59,1510,990,2000,0,2000,1000
2024-11-17 08:08:59,1512,990,2000,0,2000,1000
2024-11-17 08:08:59,1512,1064,2000,0,2000,1000
2024-11-17 08:08:59,1512,1064,2000,0,2000,1000
2024-11-17 08:08:59,1512,1064,2000,0,2000,1000
